sentence,level-1, lp, mean_lp, pen_lp, div_lp, sub_lp, slor, pen_slor
"Когда же герои хотят, чтобы их случайно не подслушали милиционеры на улице, то переходят с фирменно кубинского аглицкого на иностранный французистый.",1,-143.81114864349365,-4.229739665985107,-32.170800667340764,-1,-1,-1,-1
"Два механизма сплелись в один, образуя подобие низкого колченогого стула, из брюха которого болталась пара лопнутых пружин – боевые манипуляторы.",0,-141.44933795928955,-4.286343574523926,-32.30688175453915,-1,-1,-1,-1
"Блог писателя — это отдельная часть его жизни, и обычно она по-настоящему интересна тем, кто хорошо знаком с его произведениями.",1,-81.68794798851013,-3.025479555130005,-21.40715749918993,-1,-1,-1,-1
"А я думал, что он, к счастью, еще здесь.",0,-38.63327407836914,-2.971790313720703,-16.04222160602353,-1,-1,-1,-1
"Говорят, что он собирается подать в отставку, но это, может быть, и неправда.",1,-44.04520869255066,-2.318168878555298,-14.529500325365907,-1,-1,-1,-1
Бери какую-нибудь из этих книг.,1,-29.96285820007324,-3.3292064666748047,-15.212542716938854,-1,-1,-1,-1
"Я уверен, что он наверное прав.",0,-31.958850860595703,-3.994856357574463,-17.21699976446652,-1,-1,-1,-1
Где он дал согласие быть прописанному?,0,-44.2460823059082,-5.530760288238525,-23.83642615819599,-1,-1,-1,-1
"Вдали грузинские деревни казались прекрасными садами, а вблизи я увидел несколько бедных саклей.",0,-92.47159004211426,-4.623579502105713,-29.524144261793605,-1,-1,-1,-1
Согласно плана в качестве итоговой работы мы писали рецензию на недавно прочитанную книгу.,0,-69.70324087142944,-4.10019063949585,-24.651072947400102,-1,-1,-1,-1
"Когда он с кем-то едет в экспедицию, я спокойна.",0,-50.71366739273071,-3.62240481376648,-20.167085407049715,-1,-1,-1,-1
Пассажиры приглашаются в салон.,1,-34.7758903503418,-4.346986293792725,-18.734606528333355,-1,-1,-1,-1
Он объясняет начальству свое отсутствие.,1,-35.44772815704346,-5.907954692840576,-21.82706082480449,-1,-1,-1,-1
Иван принял решение пойти на встречу одному.,0,-38.17916870117188,-4.772396087646484,-20.568034232609804,-1,-1,-1,-1
Я знаю это от Ивана.,1,-29.795190811157227,-4.965865135192871,-18.346491465985864,-1,-1,-1,-1
Музей Пастернака есть в Переделкине.,1,-35.29256272315979,-2.7148125171661377,-14.655012440853808,-1,-1,-1,-1
Он когда-то учился в музыкальной школе.,1,-23.709255695343018,-2.634361743927002,-12.037505322217552,-1,-1,-1,-1
Арбитражный суд согласился под этим выводом.,0,-48.26054668426514,-4.387322425842285,-22.01999679223447,-1,-1,-1,-1
Прибор научился сам звонить в звоночек.,1,-44.167256355285645,-4.4167256355285645,-21.220148316102097,-1,-1,-1,-1
"Дети в школе на 9 мая рассказывали про своих прадедушек, которые прошли возвращение из плена, много перенеся.",0,-97.74513053894044,-4.249788284301758,-28.50294312277039,-1,-1,-1,-1
"Давайте посмотрим, как это выглядит с экономической точки зрения.",1,-31.525906562805176,-2.6271588802337646,-13.7034350985278,-1,-1,-1,-1
Он близко наклоняется к ней и с улыбкой говорит ей что-то.,1,-44.40513253211975,-2.9603421688079834,-16.948457332739462,-1,-1,-1,-1
Исходный код программы требовал доработки.,1,-37.95951461791992,-4.217723846435547,-19.272551830117465,-1,-1,-1,-1
Обещаю тебе прийти в два.,1,-37.57559967041016,-4.6969499588012695,-20.242877113982725,-1,-1,-1,-1
"Вообще он замечательный город, я очень люблю там бывать.",0,-39.09688377380371,-3.554262161254883,-17.838862475343937,-1,-1,-1,-1
Немного поодаль лежал еще один раненый.,1,-32.008617639541626,-3.5565130710601807,-16.251202068249256,-1,-1,-1,-1
Король Хуссейн не выбрал преемником Хасана.,0,-49.64693641662598,-4.137244701385498,-21.580142974497043,-1,-1,-1,-1
Туристическая фирма обязана предоставить потребителю информацию о своей государственной регистрации и наименовании зарегистрировавшего её органа.,1,-61.800801277160645,-2.8091273307800293,-18.553425083110604,-1,-1,-1,-1
Ночь была дождливая и темна.,0,-33.89367413520813,-3.7659637928009033,-17.20827039172781,-1,-1,-1,-1
А вы ноктюрн сыграть могли бы?,1,-22.480154275894165,-2.043650388717652,-10.257093196284066,-1,-1,-1,-1
"Как готов поклясться Иван, изменения необходимы.",0,-58.7608757019043,-7.345109462738037,-31.655893621848307,-1,-1,-1,-1
Пригласите этого свидетеля принять у него присягу.,0,-47.10050058364868,-4.281863689422607,-21.490698780308986,-1,-1,-1,-1
"После сурового выговора от отца Нергал получил приказ отправляться в Нижний мир один, вооруженный лишь советами родителя.",1,-106.1127781867981,-4.244511127471924,-29.281389504875985,-1,-1,-1,-1
Индейцы — общее название коренного населения Америки.,1,-32.29662537574768,-2.9360568523406982,-14.73608643156611,-1,-1,-1,-1
"Ихние дети, Валентин и Ирка, всегда целовали маму Раю, если приходили в гости.",0,-86.97241115570068,-4.141543388366699,-26.910627963940684,-1,-1,-1,-1
"Вообще-то я сейчас работаю над проектом, но сегодня я решил немного отвлечься.",1,-46.65667343139648,-2.9160420894622803,-17.126133906212047,-1,-1,-1,-1
"Чтобы человеку, владеющему иностранным языком, научиться свободно общаться с носителями этого языка, ему необходимо преодолеть языковой барьер.",1,-56.71794891357422,-2.363247871398926,-16.081372769668395,-1,-1,-1,-1
Он дал мне некоторое представление о случившемся.,1,-31.51037979125977,-3.938797473907471,-16.975397639008154,-1,-1,-1,-1
Она неправильно приняла это известие.,0,-30.93032169342041,-5.155053615570068,-19.045452220297264,-1,-1,-1,-1
Поодалъ от сломанной коробочки лежала ее крышка.,0,-87.50276374816895,-6.730981826782227,-36.33496670098704,-1,-1,-1,-1
Он выбирает из двух зол меньшее.,1,-22.020639181137085,-3.145805597305298,-12.647536001677713,-1,-1,-1,-1
Иван нарушил обещание встретиться с нами самому.,1,-46.0760383605957,-5.759504795074463,-24.82226739197405,-1,-1,-1,-1
"Боюсь, мне не хватит на это времени.",1,-22.146031856536865,-2.2146031856536865,-10.640055991447037,-1,-1,-1,-1
