sentence,level-1, lp, mean_lp, pen_lp, div_lp, sub_lp, slor, pen_slor
"Если ты решишь хоть какую-нибудь из этих задач, ты получишь право участвовать в конкурсе.",1,-60.98173809051514,-3.2095651626586914,-20.11647145577886,-1,-1,-1,-1
"Разбрелись по каруселям, балаганам, качелям, слушают песни цыганей, пляски, сами пляшут, купаются в реке.",0,-110.92089343070984,-3.361239194869995,-25.33421675826541,-1,-1,-1,-1
"Около рояли стояла высокая лампа под оранжевым абажуром, и свет её падал на ноты, на клавиши, на щёку и волосы игравшей.",0,-115.12351894378662,-3.385985851287842,-25.75332868833843,-1,-1,-1,-1
"До печати, нет сомнения, разговор этот мог считаться совершеннейшим пустяком, но вот после печати...",1,-84.97676849365234,-4.248838424682617,-27.13121263260444,-1,-1,-1,-1
После переправы дорога уходит влево.,1,-36.85047960281372,-5.264354228973389,-21.16504265030196,-1,-1,-1,-1
Таких у нас на предприятии не работает.,1,-39.58028984069824,-4.397809982299805,-20.0954410266832,-1,-1,-1,-1
"Прочитав эту книгу, вы получите много интересных сведений об австралийских аборигенах.",1,-48.230785608291626,-2.8371050357818604,-17.05717839624506,-1,-1,-1,-1
"Мы сами виноваты: мы были слишком мягкотелы, и вот развелась эта гниль.",1,-72.04627966880798,-3.791909456253052,-23.76640899118712,-1,-1,-1,-1
"День города, котором я живу в.",0,-48.84821319580078,-6.106026649475098,-26.3157044899779,-1,-1,-1,-1
Ивана и недели не было в Москве.,1,-45.79574918746948,-5.088416576385498,-23.25111263140091,-1,-1,-1,-1
"Хорошо же ты обычно ее моешь, если я перемыл, и вода такая грязная!",1,-89.05311584472656,-4.452655792236328,-28.43270065935389,-1,-1,-1,-1
Вы уже совсем здоровы.,1,-28.248300552368164,-5.649660110473633,-18.772120167459036,-1,-1,-1,-1
Эта спустившая шина стоила мне двух часов времени.,1,-50.06827926635742,-4.172356605529785,-21.763288997087106,-1,-1,-1,-1
Разве не лестно быть зачинателями совершенно новой науки?,1,-57.00518274307251,-4.385014057159424,-23.67103995382733,-1,-1,-1,-1
"При допущении, что он еще увидит Антипову, Юрий Андреевич обезумел от радости.",1,-81.71659469604492,-4.085829734802246,-26.09031086509677,-1,-1,-1,-1
Он сам ходит в магазин.,1,-28.131606101989743,-4.688601016998291,-17.3221334458232,-1,-1,-1,-1
"Я видела его вчера нет, позавчера.",1,-47.02337265014648,-5.224819183349609,-23.874393435975307,-1,-1,-1,-1
"Страшно умирать, уходить из жизни очень молодыми.",1,-54.67312812805176,-5.467312812805176,-26.267692030720173,-1,-1,-1,-1
"Если что-то будет найдено при повторном обыске, она ответственность не несет.",1,-63.55507755279541,-3.738533973693848,-22.47672896331285,-1,-1,-1,-1
Он успел отправить письмо.,1,-29.662435054779053,-5.9324870109558105,-19.711868835276917,-1,-1,-1,-1
Колодец уж конечно вырыли вблизи дома председателя.,0,-68.74072122573853,-6.249156475067139,-31.364552722320557,-1,-1,-1,-1
Петя не нашел Вани в школе.,1,-42.29132509231568,-4.699036121368408,-21.471869780474663,-1,-1,-1,-1
"Безрелигиозный максимализм, в какой бы то ни было форме, отметает проблему воспитания в политике и в социальном строительстве.",1,-99.52530527114868,-3.686122417449951,-26.08161837281201,-1,-1,-1,-1
"Собака уже несколько часов стояла около облупившейся грязной стены, ожидая своего хозяина.",1,-67.44492673873901,-3.7469403743743896,-23.01908299422053,-1,-1,-1,-1
Близ кресла на небольшом коврике лежала кошка.,0,-53.947110176086426,-5.394711017608643,-25.91887687007429,-1,-1,-1,-1
Он живет в небольшом городке на Оке.,1,-32.96027755737305,-4.120034694671631,-17.756492353788758,-1,-1,-1,-1
И тогда ведь писал тоже Дранишников.,1,-59.93833780288696,-6.659815311431885,-30.43149348837822,-1,-1,-1,-1
"Наверное, я казался себе смешным.",0,-28.84574508666992,-3.60571813583374,-15.539894989634812,-1,-1,-1,-1
"Поскольку не было кворума, поэтому результат голосования признан недействительным.",0,-48.10037970542908,-3.2066919803619385,-18.358851480430783,-1,-1,-1,-1
"Все, кто бывали в городе на Неве, конечно, видели памятник Пушкину на фоне величественной колоннады Русского музея.",0,-74.44975972175598,-2.9779903888702397,-20.544108355353437,-1,-1,-1,-1
"Разве можно работать с кем-то, кто с тобой так обращается.",1,-50.56006193161011,-3.370670795440674,-19.29765780495583,-1,-1,-1,-1
Вольсей был отставлен: на него взвалили всю вину неудачи.,1,-80.32364654541016,-5.020227909088135,-29.484175047212894,-1,-1,-1,-1
А сейчас-то ты куда торопишься?,1,-30.00253129005432,-3.333614587783813,-15.232685273834464,-1,-1,-1,-1
"Опытный шаман делает подношения во время игры - жгёт костер, готовит пищу.",0,-86.25225067138672,-4.312612533569336,-27.53844603046887,-1,-1,-1,-1
Кошка не ест ветчину.,1,-33.39016342163086,-4.770023345947266,-19.17761289775477,-1,-1,-1,-1
"Трудно не пытаться сделать что-нибудь, когда ты понимаешь, что от этого зависит вся твоя жизнь.",1,-59.6617476940155,-2.8410356044769287,-18.46028038705135,-1,-1,-1,-1
Все расходы он взял на себя.,1,-24.923773050308228,-3.5605390071868896,-14.314948551604248,-1,-1,-1,-1
"В путеводителе я позже вычитал, что киприоты всегда готовы приходить на нее.",0,-82.26928997039795,-4.570516109466553,-28.078666628848826,-1,-1,-1,-1
"Отвлекаемся оттого, что оно неприемлемо также и по ряду других лингвистических причин.",0,-78.3761215209961,-4.354228973388672,-26.749920761951945,-1,-1,-1,-1
Благодаря наличия у предприятия автотранспорта для перевозки служащих специалисты всегда вовремя оказываются на объектах.,0,-90.05328369140625,-5.002960205078125,-30.73535863156196,-1,-1,-1,-1
"Зачем ты афишируешь, дурачишься!",1,-47.89853572845459,-4.789853572845459,-23.01284064615175,-1,-1,-1,-1
За стеной кто-то кашлял.,1,-26.41099739074707,-3.301374673843384,-14.228237987632776,-1,-1,-1,-1
"Все заметили по краске ее лица и по живости речи, что она была сердита.",1,-69.79506969451904,-3.67342472076416,-23.02378664871584,-1,-1,-1,-1
Врач пришел только к вечеру.,1,-31.90252256393433,-4.5575032234191895,-18.323187594723574,-1,-1,-1,-1
"Они, если вы захотите, вам все покажут.",1,-37.702951431274414,-3.7702951431274414,-18.114374478927548,-1,-1,-1,-1
Она неправильно приняла возражения оппонента.,0,-41.91692399978638,-5.988131999969482,-24.074950822545173,-1,-1,-1,-1
